7.611056566238403320e-01,3.878952789306640625e+01,3.884318542480468750e+01,1.464708805084228516e+01,4.841234970092773438e+01,3.708197474479675293e-01,3.459302978515625000e+03,1.189453220367431641e+01,3.267446532845497131e-02,4.865553379058837891e+00,5.104581069946289062e+01,3.650635242462158203e+00,1.371315156250000000e+05,1.934625091552734375e+02
2.848724722862243652e-01,3.088141441345214844e+01,3.093043327331542969e+01,1.206513690948486328e+01,2.540479469299316406e+01,2.977294325828552246e-01,2.735951660156250000e+03,2.915552520751953125e+01,1.202614977955818176e-01,7.030951499938964844e+00,1.231928100585937500e+02,9.542731285095214844e+00,2.050609062500000000e+05,5.624137496948242188e+01
2.616233825683593750e-01,2.345935249328613281e+01,2.396945571899414062e+01,9.020730972290039062e+00,2.725096511840820312e+01,3.575124144554138184e-01,3.059422363281250000e+03,2.979766654968261719e+01,6.625819206237792969e-02,5.337249755859375000e+00,9.772325897216796875e+01,9.822324752807617188e+00,1.666493593750000000e+05,5.229570388793945312e+01
3.032545447349548340e-01,3.109198379516601562e+01,3.102729988098144531e+01,1.220985889434814453e+01,2.590515518188476562e+01,3.000944256782531738e-01,2.562886474609375000e+03,1.050892353057861328e+01,1.163116469979286194e-01,7.785710811614990234e+00,1.340448913574218750e+02,3.052711009979248047e+00,2.033423750000000000e+05,6.667423248291015625e+01
9.157104045152664185e-02,1.000196266174316406e+01,9.923321723937988281e+00,3.809892177581787109e+00,9.945016860961914062e+00,3.398484885692596436e-01,1.200766113281250000e+03,7.471305084228515625e+01,2.417744398117065430e-01,1.352989578247070312e+01,1.702080535888671875e+02,3.144652175903320312e+01,2.027792343750000000e+05,3.015317535400390625e+01
2.849694490432739258e-01,3.108523178100585938e+01,3.110806846618652344e+01,1.213676643371582031e+01,2.554518318176269531e+01,2.975839972496032715e-01,2.743350830078125000e+03,2.942018890380859375e+01,1.195343583822250366e-01,6.993440151214599609e+00,1.227012863159179688e+02,9.643209457397460938e+00,2.054052187500000000e+05,5.625674819946289062e+01
3.058035075664520264e-01,2.968590164184570312e+01,2.988329315185546875e+01,1.162790966033935547e+01,2.646045494079589844e+01,3.107368052005767822e-01,2.485665771484375000e+03,8.982513427734375000e+00,1.026310920715332031e-01,7.722604751586914062e+00,1.270635604858398438e+02,2.460477352142333984e+00,1.949202187500000000e+05,6.684197235107421875e+01
9.683000296354293823e-02,1.033414268493652344e+01,1.038584613800048828e+01,3.947945356369018555e+00,1.041912460327148438e+01,3.393526375293731689e-01,1.169459472656250000e+03,9.455281066894531250e+01,2.315988093614578247e-01,1.337077903747558594e+01,1.675229187011718750e+02,4.176564788818359375e+01,2.039314218750000000e+05,2.863055419921875000e+01
2.842907011508941650e-01,3.106237030029296875e+01,3.111862182617187500e+01,1.213238811492919922e+01,2.549104118347167969e+01,2.971943020820617676e-01,2.766789306640625000e+03,3.119289398193359375e+01,1.208735108375549316e-01,6.988933563232421875e+00,1.235773925781250000e+02,1.031915664672851562e+01,2.059721406250000000e+05,5.609736251831054688e+01
5.166605710983276367e-01,2.066994285583496094e+01,2.029138755798339844e+01,7.968959331512451172e+00,2.544399261474609375e+01,3.622465133666992188e-01,3.753000244140625000e+03,7.491553497314453125e+01,3.823161870241165161e-02,4.763742923736572266e+00,6.395515823364257812e+01,3.087542533874511719e+01,1.280708906250000000e+05,1.471334075927734375e+02
3.013231456279754639e-01,1.587753868103027344e+01,1.605165481567382812e+01,6.032578468322753906e+00,1.737281990051269531e+01,3.519398868083953857e-01,1.618960693359375000e+03,6.922695922851562500e+01,9.974462538957595825e-02,1.109233283996582031e+01,9.250196075439453125e+01,2.561997795104980469e+01,1.459670468750000000e+05,6.492623901367187500e+01
2.602049112319946289e-01,2.396488189697265625e+01,2.381115341186523438e+01,9.497136116027832031e+00,1.756055831909179688e+01,2.786235809326171875e-01,2.501756835937500000e+03,1.090204048156738281e+01,1.249192878603935242e-01,7.740111827850341797e+00,1.230656661987304688e+02,3.029413461685180664e+00,1.879160937500000000e+05,5.627759933471679688e+01
8.459617942571640015e-02,9.452217102050781250e+00,9.347701072692871094e+00,3.592089176177978516e+00,9.042495727539062500e+00,3.363873958587646484e-01,1.198333496093750000e+03,6.409687042236328125e+01,2.514729797840118408e-01,1.383821868896484375e+01,1.714341278076171875e+02,2.649030494689941406e+01,2.016126562500000000e+05,3.009521102905273438e+01
3.031130433082580566e-01,1.578079414367675781e+01,1.614941215515136719e+01,5.931283950805664062e+00,1.754018020629882812e+01,3.535637259483337402e-01,1.854440917968750000e+03,4.181896591186523438e+01,9.393036365509033203e-02,1.018356704711914062e+01,9.696086883544921875e+01,1.465196037292480469e+01,1.457563593750000000e+05,7.152093505859375000e+01
2.781194746494293213e-01,3.049266052246093750e+01,3.023441505432128906e+01,1.199823665618896484e+01,2.321328544616699219e+01,2.830604910850524902e-01,2.628627929687500000e+03,1.192901134490966797e+01,1.134339869022369385e-01,6.880030632019042969e+00,1.205846862792968750e+02,3.354730844497680664e+00,2.036872500000000000e+05,5.760786819458007812e+01
1.002117842435836792e-01,1.056082630157470703e+01,1.066883563995361328e+01,4.031261444091796875e+00,1.070843029022216797e+01,3.383765220642089844e-01,1.189763183593750000e+03,1.113098449707031250e+02,2.220577448606491089e-01,1.325800323486328125e+01,1.661181335449218750e+02,4.977313995361328125e+01,2.041957187500000000e+05,2.847870063781738281e+01
2.850334644317626953e-01,3.103779411315917969e+01,3.106010437011718750e+01,1.212008380889892578e+01,2.549785232543945312e+01,2.975583672523498535e-01,2.740021972656250000e+03,2.911302566528320312e+01,1.195408776402473450e-01,7.000611305236816406e+00,1.227370223999023438e+02,9.527329444885253906e+00,2.052874218750000000e+05,5.630289840698242188e+01
3.098283708095550537e-01,2.647690963745117188e+01,2.686668395996093750e+01,1.029727268218994141e+01,2.682242774963378906e+01,3.329024910926818848e-01,2.432021240234375000e+03,1.628466987609863281e+01,1.018540859222412109e-01,8.044014930725097656e+00,1.220590515136718750e+02,5.046738147735595703e+00,1.812631250000000000e+05,6.765207672119140625e+01
2.508118748664855957e-01,4.378299331665039062e+01,4.130933380126953125e+01,1.696737289428710938e+01,2.540905952453613281e+01,2.206217050552368164e-01,3.281908691406250000e+03,3.761817932128906250e+01,1.108181104063987732e-01,5.203543186187744141e+00,1.381330108642578125e+02,1.205545616149902344e+01,2.591689687500000000e+05,4.879067230224609375e+01
2.841816544532775879e-01,3.080269050598144531e+01,3.086481666564941406e+01,1.203924083709716797e+01,2.525728797912597656e+01,2.969833016395568848e-01,2.742395996093750000e+03,2.953231048583984375e+01,1.204620674252510071e-01,7.012206554412841797e+00,1.230523834228515625e+02,9.673735618591308594e+00,2.051496875000000000e+05,5.605408096313476562e+01
9.728427976369857788e-02,1.043508911132812500e+01,1.039297485351562500e+01,3.982320785522460938e+00,1.056098079681396484e+01,3.402217626571655273e-01,1.207736938476562500e+03,8.110303497314453125e+01,2.347605079412460327e-01,1.319544124603271484e+01,1.682432708740234375e+02,3.406032943725585938e+01,2.032490781250000000e+05,2.927510452270507812e+01
9.844139963388442993e-02,1.053585910797119141e+01,1.047205638885498047e+01,4.016498565673828125e+00,1.061310005187988281e+01,3.398196399211883545e-01,1.223649902343750000e+03,8.011788177490234375e+01,2.358891665935516357e-01,1.322827053070068359e+01,1.688007507324218750e+02,3.351385116577148438e+01,2.031455312500000000e+05,3.004972839355468750e+01
2.850322425365447998e-01,3.093430900573730469e+01,3.098540306091308594e+01,1.208439636230468750e+01,2.546135139465332031e+01,2.978129684925079346e-01,2.738628906250000000e+03,2.948609161376953125e+01,1.202234476804733276e-01,7.027765274047851562e+00,1.231340026855468750e+02,9.667119026184082031e+00,2.051443281250000000e+05,5.624888992309570312e+01
2.967729568481445312e-01,1.628036499023437500e+01,1.651661300659179688e+01,6.062847614288330078e+00,1.724584007263183594e+01,3.458312153816223145e-01,1.934827514648437500e+03,2.337345695495605469e+01,9.336688369512557983e-02,9.896227836608886719e+00,9.988291168212890625e+01,7.814134120941162109e+00,1.461863281250000000e+05,7.264660644531250000e+01
2.902470231056213379e-01,1.397841358184814453e+01,1.444648647308349609e+01,5.216741085052490234e+00,1.501585197448730469e+01,3.489189743995666504e-01,1.766738525390625000e+03,2.695089912414550781e+01,8.359546959400177002e-02,1.045620155334472656e+01,8.518779754638671875e+01,9.124568939208984375e+00,1.360201406250000000e+05,7.609437561035156250e+01
2.849694490432739258e-01,3.108523178100585938e+01,3.110806846618652344e+01,1.213676643371582031e+01,2.554518318176269531e+01,2.975839972496032715e-01,2.743350830078125000e+03,2.942018890380859375e+01,1.195343583822250366e-01,6.993440151214599609e+00,1.227012863159179688e+02,9.643209457397460938e+00,2.054052187500000000e+05,5.625674819946289062e+01
7.193101942539215088e-02,8.084092140197753906e+00,7.938018321990966797e+00,3.052162647247314453e+00,7.356360435485839844e+00,3.301394283771514893e-01,1.057145385742187500e+03,5.375755310058593750e+01,2.454213500022888184e-01,1.451462936401367188e+01,1.587324981689453125e+02,2.189187812805175781e+01,1.960081093750000000e+05,2.733787345886230469e+01
9.812694042921066284e-02,1.050583362579345703e+01,1.046943283081054688e+01,4.003838062286376953e+00,1.053806877136230469e+01,3.396460413932800293e-01,1.207832275390625000e+03,8.335122680664062500e+01,2.363536506891250610e-01,1.340426540374755859e+01,1.689666900634765625e+02,3.564799499511718750e+01,2.034278281250000000e+05,3.038696289062500000e+01
9.862583130598068237e-02,1.046172237396240234e+01,1.053523635864257812e+01,3.999804735183715820e+00,1.056574535369873047e+01,3.391582369804382324e-01,1.185052368164062500e+03,1.005019836425781250e+02,2.288670390844345093e-01,1.332160854339599609e+01,1.678660583496093750e+02,4.459619903564453125e+01,2.038755312500000000e+05,2.862278938293457031e+01
3.031130433082580566e-01,1.578079414367675781e+01,1.614941215515136719e+01,5.931283950805664062e+00,1.754018020629882812e+01,3.535637259483337402e-01,1.854440917968750000e+03,4.181896591186523438e+01,9.393036365509033203e-02,1.018356704711914062e+01,9.696086883544921875e+01,1.465196037292480469e+01,1.457563593750000000e+05,7.152093505859375000e+01
3.660228550434112549e-01,1.258664321899414062e+01,1.270840358734130859e+01,4.822914123535156250e+00,1.699199104309082031e+01,3.761216402053833008e-01,1.403893798828125000e+03,1.879318695068359375e+02,5.432125553488731384e-02,1.148933792114257812e+01,5.540481185913085938e+01,8.284019470214843750e+01,1.117724296875000000e+05,9.849037170410156250e+01
3.005961775779724121e-01,2.943646430969238281e+01,2.956228256225585938e+01,1.159549999237060547e+01,2.486809158325195312e+01,3.040436208248138428e-01,2.497510742187500000e+03,1.819017219543457031e+01,1.573289483785629272e-01,9.023220062255859375e+00,1.549469299316406250e+02,5.899964809417724609e+00,2.051869218750000000e+05,6.332310485839843750e+01
2.848644256591796875e-01,3.090247535705566406e+01,3.094353675842285156e+01,1.207453536987304688e+01,2.536484909057617188e+01,2.973349690437316895e-01,2.738860595703125000e+03,2.912799644470214844e+01,1.202360391616821289e-01,7.021790027618408203e+00,1.231492919921875000e+02,9.531332015991210938e+00,2.052086718750000000e+05,5.630420684814453125e+01
3.450208902359008789e-01,1.053534221649169922e+01,1.027365016937255859e+01,4.016571044921875000e+00,1.313706874847412109e+01,3.693625330924987793e-01,1.314093139648437500e+03,4.345571899414062500e+01,4.651309922337532043e-02,1.154968643188476562e+01,4.894742965698242188e+01,1.860925102233886719e+01,1.042313359375000000e+05,1.331976165771484375e+02
9.568578749895095825e-02,1.027362251281738281e+01,1.016521644592285156e+01,3.907114028930664062e+00,1.035410404205322266e+01,3.405677676200866699e-01,1.241473510742187500e+03,7.560950469970703125e+01,2.366872727870941162e-01,1.318725681304931641e+01,1.695935974121093750e+02,3.108353233337402344e+01,2.019111406250000000e+05,3.019667243957519531e+01
3.044540286064147949e-01,3.007583427429199219e+01,3.019591331481933594e+01,1.178425216674804688e+01,2.590332221984863281e+01,3.056575357913970947e-01,2.505890869140625000e+03,1.200324249267578125e+01,1.141971275210380554e-01,7.857412338256835938e+00,1.298387298583984375e+02,3.547292709350585938e+00,1.983497343750000000e+05,6.548459625244140625e+01
2.882200479507446289e-01,3.202590942382812500e+01,3.173796081542968750e+01,1.248359203338623047e+01,2.600059509277343750e+01,2.969496846199035645e-01,2.717266845703125000e+03,2.035095787048339844e+01,1.096229478716850281e-01,6.774412631988525391e+00,1.191698837280273438e+02,6.360084056854248047e+00,2.054314375000000000e+05,5.915930938720703125e+01
4.095651805400848389e-01,3.210549592971801758e+00,3.198307275772094727e+00,1.201514840126037598e+00,7.407905101776123047e+00,4.362209439277648926e-01,3.926124572753906250e+02,1.973677825927734375e+01,3.041012957692146301e-02,1.599247646331787109e+01,1.109741020202636719e+01,9.632323265075683594e+00,4.867178515625000000e+04,2.059830017089843750e+02
2.842907011508941650e-01,3.106237030029296875e+01,3.111862182617187500e+01,1.213238811492919922e+01,2.549104118347167969e+01,2.971943020820617676e-01,2.766789306640625000e+03,3.119289398193359375e+01,1.208735108375549316e-01,6.988933563232421875e+00,1.235773925781250000e+02,1.031915664672851562e+01,2.059721406250000000e+05,5.609736251831054688e+01
2.849747538566589355e-01,3.103851318359375000e+01,3.107831192016601562e+01,1.212365150451660156e+01,2.549832534790039062e+01,2.974563539028167725e-01,2.746730712890625000e+03,2.980193901062011719e+01,1.199482306838035583e-01,7.001914024353027344e+00,1.228936080932617188e+02,9.785550117492675781e+00,2.054369843750000000e+05,5.627192306518554688e+01
2.770948708057403564e-01,3.038600730895996094e+01,3.016516876220703125e+01,1.193246364593505859e+01,2.333809280395507812e+01,2.847012877464294434e-01,2.627863525390625000e+03,1.249858379364013672e+01,1.117217838764190674e-01,6.806005001068115234e+00,1.189224243164062500e+02,3.535376310348510742e+00,2.027512656250000000e+05,5.710853195190429688e+01
3.972863852977752686e-01,3.522746324539184570e+00,3.517832994461059570e+00,1.292428612709045410e+00,8.133423805236816406e+00,4.349559843540191650e-01,4.746216735839843750e+02,1.668608665466308594e+01,3.059555031359195709e-02,1.495180320739746094e+01,1.273479843139648438e+01,7.573342800140380859e+00,5.101501562500000000e+04,1.990469970703125000e+02
2.841816544532775879e-01,3.080269050598144531e+01,3.086481666564941406e+01,1.203924083709716797e+01,2.525728797912597656e+01,2.969833016395568848e-01,2.742395996093750000e+03,2.953231048583984375e+01,1.204620674252510071e-01,7.012206554412841797e+00,1.230523834228515625e+02,9.673735618591308594e+00,2.051496875000000000e+05,5.605408096313476562e+01
1.895373016595840454e-01,1.847138595581054688e+01,1.874253654479980469e+01,7.039567470550537109e+00,2.166560173034667969e+01,3.579119443893432617e-01,3.084635986328125000e+03,9.274473190307617188e+00,1.092216446995735168e-01,5.341007232666015625e+00,1.738549346923828125e+02,2.702628612518310547e+00,1.988723437500000000e+05,5.411306762695312500e+01
9.812694042921066284e-02,1.050583362579345703e+01,1.046943283081054688e+01,4.003838062286376953e+00,1.053806877136230469e+01,3.396460413932800293e-01,1.207832275390625000e+03,8.335122680664062500e+01,2.363536506891250610e-01,1.340426540374755859e+01,1.689666900634765625e+02,3.564799499511718750e+01,2.034278281250000000e+05,3.038696289062500000e+01
2.899199426174163818e-01,2.870775604248046875e+01,2.864199447631835938e+01,1.142328262329101562e+01,2.191258239746093750e+01,2.845600247383117676e-01,2.551933837890625000e+03,1.326717472076416016e+01,1.410160064697265625e-01,8.321790695190429688e+00,1.397042236328125000e+02,3.995492458343505859e+00,2.026358125000000000e+05,6.282941055297851562e+01
1.741735488176345825e-01,1.409918308258056641e+01,1.474374866485595703e+01,5.454638004302978516e+00,1.651467895507812500e+01,3.540806174278259277e-01,2.946094482421875000e+03,9.224411010742187500e+00,1.127592399716377258e-01,5.854903697967529297e+00,1.616888122558593750e+02,2.549585342407226562e+00,1.839079062500000000e+05,4.906237030029296875e+01
1.010955423116683960e-01,1.068405246734619141e+01,1.073276805877685547e+01,4.086307048797607422e+00,1.085809993743896484e+01,3.400790393352508545e-01,1.202483764648437500e+03,9.348705291748046875e+01,2.307596355676651001e-01,1.323085403442382812e+01,1.681959533691406250e+02,4.073777008056640625e+01,2.037792031250000000e+05,2.925662422180175781e+01
9.959544986486434937e-02,1.050544357299804688e+01,1.058200740814208984e+01,4.015888214111328125e+00,1.063236618041992188e+01,3.393737673759460449e-01,1.193600952148437500e+03,1.020364608764648438e+02,2.273491322994232178e-01,1.331471920013427734e+01,1.677554779052734375e+02,4.532604217529296875e+01,2.034620000000000000e+05,2.889936828613281250e+01
3.050450086593627930e-01,3.096895027160644531e+01,3.101091766357421875e+01,1.211128902435302734e+01,2.658657455444335938e+01,3.056954145431518555e-01,2.537844726562500000e+03,1.183143043518066406e+01,1.152344420552253723e-01,7.787636280059814453e+00,1.327240753173828125e+02,3.515658378601074219e+00,2.017864375000000000e+05,6.602850341796875000e+01
1.006470695137977600e-01,1.067970275878906250e+01,1.069556713104248047e+01,4.078171730041503906e+00,1.077831363677978516e+01,3.399304151535034180e-01,1.210024047851562500e+03,9.009876251220703125e+01,2.338231056928634644e-01,1.333376026153564453e+01,1.691385498046875000e+02,3.912398910522460938e+01,2.038959375000000000e+05,3.006002426147460938e+01
9.216455370187759399e-02,1.007258033752441406e+01,9.991786956787109375e+00,3.835758209228515625e+00,1.000455665588378906e+01,3.395410776138305664e-01,1.193648315429687500e+03,7.618723297119140625e+01,2.411452680826187134e-01,1.351446437835693359e+01,1.698494415283203125e+02,3.219024276733398438e+01,2.033003593750000000e+05,2.999016952514648438e+01
2.868795394897460938e-01,1.752201461791992188e+01,1.768193054199218750e+01,6.600788116455078125e+00,1.848596763610839844e+01,3.407176434993743896e-01,2.081501953125000000e+03,1.725612449645996094e+01,9.820923954248428345e-02,9.153347015380859375e+00,1.092558135986328125e+02,5.417590141296386719e+00,1.530641718750000000e+05,6.522754669189453125e+01
6.345423310995101929e-02,7.347040176391601562e+00,7.201451778411865234e+00,2.773431777954101562e+00,6.496885776519775391e+00,3.267706036567687988e-01,1.003174255371093750e+03,4.614472198486328125e+01,2.547067105770111084e-01,1.486842918395996094e+01,1.588117675781250000e+02,1.873005676269531250e+01,1.959413281250000000e+05,2.559836006164550781e+01
9.901682287454605103e-02,1.055946350097656250e+01,1.056056404113769531e+01,4.039086341857910156e+00,1.078003692626953125e+01,3.407758772373199463e-01,1.214239257812500000e+03,8.445484924316406250e+01,2.325300276279449463e-01,1.310748291015625000e+01,1.685898284912109375e+02,3.574617004394531250e+01,2.034894062500000000e+05,2.900248718261718750e+01
3.199934065341949463e-01,1.897449874877929688e+01,1.878352546691894531e+01,7.010060310363769531e+00,2.046674728393554688e+01,3.475200533866882324e-01,2.044595947265625000e+03,2.069018859863281250e+02,8.787146955728530884e-02,9.705066680908203125e+00,9.397306823730468750e+01,9.066861724853515625e+01,1.530779218750000000e+05,6.349060058593750000e+01
2.847969830036163330e-01,3.119045829772949219e+01,3.116517448425292969e+01,1.216300582885742188e+01,2.570380592346191406e+01,2.982943654060363770e-01,2.731618408203125000e+03,2.807608795166015625e+01,1.179954484105110168e-01,6.965160846710205078e+00,1.219931030273437500e+02,9.143977165222167969e+00,2.050972656250000000e+05,5.617006683349609375e+01
2.839751839637756348e-01,3.063544273376464844e+01,3.064393997192382812e+01,1.196825599670410156e+01,2.522723579406738281e+01,2.981060445308685303e-01,2.712169921875000000e+03,2.635107803344726562e+01,1.184470206499099731e-01,7.010471343994140625e+00,1.224278259277343750e+02,8.492444992065429688e+00,2.040269375000000000e+05,5.617125701904296875e+01
1.787664443254470825e-01,1.698385047912597656e+01,1.724767494201660156e+01,6.494956970214843750e+00,1.860261726379394531e+01,3.464877605438232422e-01,3.000426025390625000e+03,8.115241050720214844e+00,1.196339204907417297e-01,5.503801822662353516e+00,1.749571838378906250e+02,2.239064455032348633e+00,1.986937343750000000e+05,5.040157318115234375e+01
3.369322419166564941e-01,3.624774932861328125e+01,3.618565750122070312e+01,1.404932498931884766e+01,3.463276290893554688e+01,3.282434344291687012e-01,2.595045166015625000e+03,9.614661216735839844e+00,8.754761517047882080e-02,7.124601364135742188e+00,1.272753295898437500e+02,2.677969694137573242e+00,2.065918437500000000e+05,7.550153350830078125e+01
2.818877995014190674e-01,3.029982566833496094e+01,3.034224128723144531e+01,1.185809898376464844e+01,2.467934417724609375e+01,2.958671748638153076e-01,2.718949707031250000e+03,2.630872535705566406e+01,1.200485453009605408e-01,7.004220008850097656e+00,1.229750137329101562e+02,8.461260795593261719e+00,2.042111093750000000e+05,5.579902267456054688e+01
3.049647212028503418e-01,3.357474136352539062e+01,3.333428573608398438e+01,1.292530059814453125e+01,3.054587364196777344e+01,3.191233873367309570e-01,2.569256591796875000e+03,1.328937530517578125e+01,1.179449334740638733e-01,7.723853111267089844e+00,1.437172393798828125e+02,4.141213417053222656e+00,2.103184531250000000e+05,6.542120361328125000e+01
2.807669341564178467e-01,3.084376525878906250e+01,3.059680747985839844e+01,1.208225440979003906e+01,2.386474800109863281e+01,2.865110039710998535e-01,2.648641113281250000e+03,1.383290100097656250e+01,1.120285019278526306e-01,6.816213130950927734e+00,1.197390518188476562e+02,4.014029026031494141e+00,2.040622187500000000e+05,5.811437225341796875e+01
2.841966748237609863e-01,3.089374923706054688e+01,3.095853614807128906e+01,1.206818485260009766e+01,2.542784500122070312e+01,2.976598441600799561e-01,2.744199218750000000e+03,2.996989822387695312e+01,1.201572343707084656e-01,7.005833625793457031e+00,1.228853607177734375e+02,9.841626167297363281e+00,2.051007656250000000e+05,5.590815353393554688e+01
2.841733396053314209e-01,3.113977813720703125e+01,3.120487785339355469e+01,1.215938758850097656e+01,2.554821205139160156e+01,2.972051501274108887e-01,2.782633300781250000e+03,3.236647033691406250e+01,1.221590787172317505e-01,6.999086856842041016e+00,1.246455764770507812e+02,1.078344535827636719e+01,2.066379687500000000e+05,5.614058303833007812e+01
2.820840179920196533e-01,2.743297386169433594e+01,2.770336723327636719e+01,1.069932842254638672e+01,2.541263008117675781e+01,3.163103461265563965e-01,2.400501708984375000e+03,8.277427673339843750e+00,1.005116179585456848e-01,7.505490779876708984e+00,1.223932647705078125e+02,2.157810211181640625e+00,1.885280312500000000e+05,5.733065032958984375e+01
3.004144430160522461e-01,3.035689926147460938e+01,3.033220481872558594e+01,1.195876026153564453e+01,2.521599960327148438e+01,2.983320653438568115e-01,2.547906738281250000e+03,8.846030235290527344e+00,1.058236584067344666e-01,7.499416351318359375e+00,1.257901992797851562e+02,2.414650678634643555e+00,1.989226562500000000e+05,6.635496520996093750e+01
